actuals,distances,time_taken,cpu_memory_usage,ram_usage
0,0.06100964546203613,0.3324596881866455,0.0,0.015625
1,0.010885775089263916,0.34163498878479004,89.4,6.25
1,0.7200651466846466,0.3423891067504883,92.7,0.078125
0,0.5802211165428162,0.35553503036499023,0.0,0.0
0,0.196463942527771,0.445415735244751,89.1,171.046875
1,0.7074421346187592,0.3407719135284424,89.4,0.0625
1,0.00335848331451416,0.3244903087615967,89.2,0.15625
1,0.019552648067474365,0.3303871154785156,88.8,0.125
0,0.575212299823761,0.3313636779785156,89.1,0.0
1,0.19650620222091675,0.34269189834594727,88.7,0.0
0,0.052128732204437256,0.4022331237792969,97.2,-24.71875
1,0.0249519944190979,0.38176679611206055,98.4,-22.796875
1,0.01215970516204834,0.362293004989624,98.9,-38.921875
1,0.0031805038452148438,0.357072114944458,92.1,-8.203125
0,0.15151351690292358,0.3685417175292969,95.4,7.796875
1,0.10566478967666626,0.3479280471801758,93.8,14.1875
0,0.3137492537498474,0.3225388526916504,88.8,1.921875
0,0.42780643701553345,0.3444359302520752,88.6,-6.171875
1,0.015338659286499023,0.32449817657470703,89.2,19.734375
1,0.00044268369674682617,0.3196988105773926,88.5,20.46875
1,0.01082533597946167,0.3425941467285156,90.8,10.875
1,0.0110551118850708,0.33768200874328613,90.8,-9.109375
1,0.0161554217338562,0.31783127784729004,90.5,6.21875
1,0.36158668994903564,0.3449690341949463,89.6,-9.671875
0,0.5064496397972107,0.3298039436340332,90.6,7.921875
0,0.1006385087966919,0.3343470096588135,90.3,2.625
1,0.013303637504577637,0.3255131244659424,90.9,-4.90625
1,0.013876497745513916,0.3349161148071289,91.0,10.1875
0,0.5723607838153839,0.33713603019714355,89.7,-3.484375
0,0.35787081718444824,0.33576393127441406,89.6,0.953125
0,0.2880701422691345,0.3313009738922119,89.4,1.21875
1,0.00168532133102417,0.3245511054992676,89.7,1.515625
0,0.3205357789993286,0.34362101554870605,89.9,7.875
0,0.19050532579421997,0.3274071216583252,92.4,2.03125
1,0.28203362226486206,0.3406789302825928,90.8,8.90625
1,0.696601539850235,0.3344600200653076,89.3,1.171875
1,0.4545300602912903,0.3315927982330322,90.7,0.015625
0,0.09403622150421143,0.32709407806396484,90.9,9.34375
0,0.05974036455154419,0.31580185890197754,89.1,0.0625
0,0.7332820892333984,0.3448982238769531,88.7,3.640625
1,0.01091623306274414,0.3415398597717285,90.1,0.015625
1,0.37384849786758423,0.36368274688720703,94.9,-142.953125
1,0.046873271465301514,0.46167516708374023,97.8,59.640625
0,0.40093982219696045,0.37267565727233887,99.3,-15.34375
1,0.2089899778366089,0.4283778667449951,94.4,-38.25
0,0.7051681876182556,0.4050459861755371,96.6,29.921875
1,0.11946886777877808,0.3366730213165283,92.3,9.265625
0,0.5413324534893036,0.3366279602050781,90.0,-10.0625
0,0.6335178315639496,0.374021053314209,88.4,-151.03125
0,0.3967881202697754,0.3334641456604004,90.9,4.953125
0,0.6989983022212982,0.3346261978149414,91.1,11.328125
0,0.6540965437889099,0.3457608222961426,89.2,2.765625
1,0.002861917018890381,0.3141360282897949,89.0,7.5
1,0.09372717142105103,0.3435380458831787,90.9,6.671875
0,0.08462351560592651,0.3396930694580078,89.8,1.734375
0,0.2113167643547058,0.32538318634033203,88.9,5.34375
0,0.4565483331680298,0.3300442695617676,89.2,7.875
0,0.3508588671684265,0.33887290954589844,0.0,3.90625
0,0.5191983878612518,0.3424088954925537,89.7,3.578125
1,0.008520126342773438,0.33087992668151855,89.4,0.0
0,0.6641863286495209,0.3343319892883301,90.0,0.0
0,0.7175094485282898,0.35712099075317383,91.0,0.046875
1,0.02492690086364746,0.3425469398498535,89.9,2.15625
1,0.0031780004501342773,0.3240060806274414,88.8,0.0
1,0.4319645166397095,0.3268709182739258,90.9,0.15625
0,0.35693466663360596,0.33031511306762695,90.1,0.015625
0,0.4066099524497986,0.33188605308532715,89.5,0.046875
1,0.017102062702178955,0.32834911346435547,89.4,0.03125
0,0.4770563244819641,0.3332951068878174,89.3,2.34375
0,0.32135093212127686,0.33094191551208496,90.5,4.1875
1,0.06934541463851929,0.3192310333251953,89.6,3.421875
1,0.11431998014450073,0.38041210174560547,89.3,1.796875
1,0.18008732795715332,0.37911105155944824,97.0,-94.0
1,0.1298334002494812,0.4187338352203369,99.4,23.640625
1,0.01640719175338745,0.3674159049987793,99.3,-0.296875
0,0.6020975410938263,0.3587062358856201,91.3,-18.875
1,0.1679404377937317,0.41347408294677734,98.2,14.734375
1,0.12200218439102173,0.3482072353363037,90.4,14.890625
1,0.029110848903656006,0.36958789825439453,88.8,-27.5625
1,0.4167172908782959,0.4675600528717041,88.1,179.8125
1,0.05594289302825928,0.34260082244873047,91.2,5.34375
0,0.34998399019241333,0.32384419441223145,89.4,3.421875
0,0.15018147230148315,0.34582090377807617,90.2,1.828125
0,0.12709051370620728,0.333449125289917,89.2,6.4375
0,0.23301589488983154,0.3311440944671631,89.2,25.1875
0,0.7831234633922577,0.36514902114868164,89.5,9.0
1,0.1332753300666809,0.330826997756958,89.8,0.0
1,0.21923226118087769,0.3466951847076416,91.8,2.046875
0,0.14529335498809814,0.33722805976867676,0.0,3.59375
1,0.6751264035701752,0.3482639789581299,89.2,0.96875
1,0.01943308115005493,0.3313579559326172,89.5,0.015625
1,0.043229877948760986,0.34108686447143555,89.3,0.015625
1,0.009550094604492188,0.3501729965209961,91.6,0.03125
1,0.16088616847991943,0.34819626808166504,91.0,0.953125
1,0.11474889516830444,0.32579827308654785,89.0,0.328125
0,0.01471620798110962,0.3255162239074707,89.4,0.0
1,0.03540241718292236,0.3147859573364258,88.9,0.8125
1,0.028744816780090332,0.328261137008667,89.4,4.890625
0,0.45221972465515137,0.3275277614593506,0.0,0.765625
1,0.015272796154022217,0.3390209674835205,89.0,0.484375
1,0.013100147247314453,0.33635997772216797,89.0,2.421875
0,0.5094267725944519,0.3265950679779053,89.7,0.0
1,0.10319465398788452,0.3939840793609619,93.7,-71.265625
1,0.437325656414032,0.359896183013916,97.2,11.375
1,0.017247796058654785,0.35231900215148926,99.6,-37.875
0,0.7116253674030304,0.4139750003814697,96.7,17.1875
0,0.05128979682922363,0.358842134475708,91.1,6.96875
0,0.5722613036632538,0.3730041980743408,97.3,8.484375
0,0.36537957191467285,0.34911417961120605,90.4,6.59375
1,0.03508460521697998,0.3718070983886719,88.2,14.5
0,0.5876396298408508,0.3672220706939697,91.5,10.703125
0,0.2926250100135803,0.32760000228881836,91.0,10.4375
1,0.023325622081756592,0.32442808151245117,89.3,8.140625
1,0.08906805515289307,0.35405898094177246,91.2,5.5625
1,0.004723906517028809,0.3287191390991211,90.2,0.578125
0,0.15004181861877441,0.3318967819213867,88.4,0.921875
1,0.11706948280334473,0.4359769821166992,89.8,2.796875
1,0.011863887310028076,0.32064104080200195,88.4,6.546875
0,0.621649295091629,0.33785080909729004,89.2,0.0
0,0.33727431297302246,0.33075881004333496,89.6,0.0
1,0.13439756631851196,0.3420281410217285,88.8,9.859375
0,0.3343205451965332,0.3325052261352539,88.8,6.015625
1,0.03198385238647461,0.33979201316833496,92.0,0.03125
0,0.6073373556137085,0.32681775093078613,88.7,0.125
0,0.43616896867752075,0.3213779926300049,89.5,0.0
1,0.6776688098907471,0.3512270450592041,90.1,0.0
0,0.5400297939777374,0.3361518383026123,89.3,4.40625
0,0.1598464846611023,0.34182310104370117,89.5,0.1875
1,0.31173044443130493,0.3466801643371582,88.9,0.015625
0,0.4143170714378357,0.33904075622558594,89.4,0.0
0,0.4967445731163025,0.33531785011291504,89.3,0.015625
1,0.02901601791381836,0.3397707939147949,88.3,0.0
1,0.0581974983215332,0.3489558696746826,89.3,9.90625
0,0.9004516527056694,0.41379594802856445,97.9,-102.328125
0,0.405265748500824,0.3774409294128418,0.0,20.1875
0,0.11188280582427979,0.4995288848876953,98.1,-121.71875
0,0.2944633364677429,0.35572004318237305,90.7,-75.71875
0,0.2543983459472656,0.36034274101257324,0.0,10.234375
0,0.008794605731964111,0.3468179702758789,94.1,3.859375
0,0.4564957618713379,0.33478713035583496,90.3,-0.21875
0,0.3855786919593811,0.3505542278289795,89.5,3.9375
1,0.004547476768493652,0.3549528121948242,90.6,4.03125
1,0.017537713050842285,0.3412132263183594,90.1,10.078125
1,0.06375449895858765,0.3473207950592041,0.0,10.375
1,0.06576025485992432,0.3435022830963135,89.8,7.125
1,0.01010805368423462,0.329254150390625,90.2,1.28125
1,0.7210479080677032,0.3370950222015381,89.4,0.015625
1,0.09139084815979004,0.3224599361419678,89.3,6.328125
1,0.16399520635604858,0.34092092514038086,89.3,0.125
1,0.7691344618797302,0.32446718215942383,0.0,0.0
0,0.1727878451347351,0.34656190872192383,89.0,2.609375
0,0.5979406833648682,0.34928202629089355,92.8,1.640625
0,0.1818997859954834,0.34235429763793945,90.9,1.203125
1,0.044915080070495605,0.4618651866912842,90.3,170.34375
1,0.0805044174194336,0.33344221115112305,89.6,3.484375
0,0.3794286251068115,0.34034204483032227,89.7,0.015625
0,0.2951506972312927,0.3244659900665283,88.5,2.25
1,0.009073436260223389,0.3276848793029785,89.7,8.671875
